time	frame	PresV	UV
91097	1722	0.51	0
91117	1723	0.51	0
91137	1723	0.51	0
91156	1724	0.50	0
91176	1724	0.50	0
91196	1724	0.51	0
91215	1725	0.50	0
91235	1725	0.51	0
91255	1726	0.51	0
91275	1726	0.51	0
91294	1726	0.51	0
91315	1727	0.52	0
91334	1727	0.50	0
91354	1728	0.49	0
91374	1728	0.50	0
91394	1728	0.50	0
91413	1729	0.50	0
91432	1729	0.50	0
91453	1730	0.50	0
91472	1730	0.50	0
91492	1730	0.50	0
91512	1731	0.50	0
91532	1731	0.51	0
91551	1732	0.51	0
91572	1732	0.50	0
91591	1732	0.51	0
91611	1733	0.50	0
91630	1733	0.51	0
91651	1734	0.50	0
91670	1734	0.50	0
91689	1734	0.50	0
91710	1735	0.50	0
91729	1735	0.51	0
91749	1735	0.50	0
91768	1736	0.51	0
91789	1736	0.49	0
91808	1737	0.50	0
91828	1737	0.50	0
91848	1737	0.51	0
91868	1738	0.51	0
91887	1738	0.50	0
91908	1739	0.50	0
91927	1739	0.50	0
91947	1739	0.50	0
91966	1740	0.51	0
91986	1740	0.50	0
92006	1741	0.50	0
92025	1741	0.49	0
92046	1741	0.50	0
92065	1742	0.51	0
92085	1742	0.51	0
92105	1743	0.51	0
92125	1743	0.50	0
92144	1743	0.51	0
92164	1744	0.50	0
92184	1744	0.51	0
92204	1745	0.50	0
92223	1745	0.51	0
92243	1745	0.50	0
92263	1746	0.50	0
92282	1746	0.51	0
92303	1747	0.51	0
92322	1747	0.50	0
92342	1747	0.51	0
92361	1748	0.50	0
92382	1748	0.50	0
92401	1749	0.49	0
92421	1749	0.51	0
92441	1749	0.50	0
92461	1750	0.50	0
92480	1750	0.50	0
92499	1750	0.51	0
92520	1751	0.50	0
92539	1751	0.50	0
92559	1752	0.50	0
92579	1752	0.51	0
92599	1752	0.50	0
92618	1753	0.50	0
92639	1753	0.51	0
92658	1754	0.50	0
92678	1754	0.51	0
92697	1754	0.51	0
92718	1755	0.51	0
92737	1755	0.50	0
92756	1756	0.50	0
92777	1756	0.51	0
92796	1756	0.49	0
92816	1757	0.51	0
92836	1757	0.50	0
92856	1758	0.50	0
92875	1758	0.51	0
92895	1758	0.51	0
92915	1759	0.50	0
92935	1759	0.51	0
92954	1760	0.51	0
92975	1760	0.50	0
92994	1760	0.49	0
93014	1761	0.50	0
93033	1761	0.51	0
93053	1762	0.51	0
93073	1762	0.50	0
93092	1762	0.50	0
93113	1763	0.50	0
93132	1763	0.50	0
93152	1764	0.50	0
93172	1764	0.50	0
93192	1764	0.50	0
93211	1765	0.51	0
93231	1765	0.51	0
93251	1766	0.50	0
93271	1766	0.51	0
93290	1766	0.50	0
93310	1767	0.50	0
93330	1767	0.51	0
93349	1767	0.50	0
93370	1768	0.50	0
93389	1768	0.50	0
93409	1769	0.51	0
93428	1769	0.49	0
93449	1769	0.50	0
93468	1770	0.51	0
93488	1770	0.50	0
93508	1771	0.51	0
93528	1771	0.51	0
93547	1771	0.50	0
93568	1772	0.50	0
93587	1772	0.50	0
93606	1773	0.50	0
93626	1773	0.50	0
93646	1773	0.51	0
93666	1774	0.51	0
93685	1774	0.51	0
93706	1775	0.50	0
93725	1775	0.51	0
93745	1775	0.50	0
93764	1776	0.50	0
93785	1776	0.50	0
93804	1777	0.51	0
93824	1777	0.51	0
93844	1777	0.49	0
93863	1778	0.50	0
93883	1778	0.49	0
93903	1779	0.51	0
93923	1779	0.50	0
93942	1779	0.50	0
93962	1780	0.50	0
93982	1780	0.50	0
94002	1781	0.50	0
94021	1781	0.51	0
94042	1781	0.50	0
94061	1782	0.51	0
94081	1782	0.50	0
94101	1783	0.50	0
94120	1783	0.51	0
94140	1783	0.50	0
94159	1784	0.50	0
94180	1784	0.50	0
94199	1784	0.51	0
94219	1785	0.49	0
94239	1785	0.50	0
94259	1786	0.51	0
94278	1786	0.51	0
94298	1786	0.50	0
94318	1787	0.51	0
94338	1787	0.50	0
94357	1788	0.50	0
94377	1788	0.50	0
94397	1788	0.48	0
94416	1789	0.50	0
94437	1789	0.48	0
94456	1790	0.51	0
94476	1790	0.50	0
94495	1790	0.50	0
94516	1791	0.50	0
94535	1791	0.51	0
94555	1792	0.50	0
94575	1792	0.50	0
94595	1792	0.51	0
94614	1793	0.50	0
94635	1793	0.49	0
94654	1794	0.51	0
94673	1794	0.51	0
94693	1794	0.51	0
94713	1795	0.51	0
94733	1795	0.50	0
94752	1796	0.50	0
94773	1796	0.51	0
94792	1796	0.51	0
94812	1797	0.51	0
94832	1797	0.51	0
94852	1798	0.51	0
94871	1798	0.50	0
94891	1798	0.50	0
94911	1799	0.51	0
94930	1799	0.51	0
94950	1799	0.50	0
94970	1800	0.50	0
94990	1800	0.50	0
95009	1801	0.51	0
95029	1801	0.50	0
95049	1801	0.50	0
95069	1802	0.50	0
95088	1802	0.50	0
95109	1803	0.51	0
95128	1803	0.50	0
95148	1803	0.51	0
95168	1804	0.50	0
95187	1804	0.50	0
95207	1805	0.49	0
95226	1805	0.51	0
95247	1805	0.51	0
95266	1806	0.50	0
95286	1806	0.50	0
95306	1807	0.51	0
95326	1807	0.51	0
95345	1807	0.50	0
95366	1808	0.51	0
95385	1808	0.51	0
95405	1809	0.50	0
95424	1809	0.50	0
95444	1809	0.50	0
95464	1810	0.51	0
95483	1810	0.50	0
95504	1811	0.51	0
95523	1811	0.50	0
95543	1811	0.50	0
95562	1812	0.51	0
95583	1812	0.50	0
95602	1813	0.50	0
95622	1813	0.50	0
95642	1813	0.50	0
95662	1814	0.50	0
95681	1814	0.50	0
95702	1815	0.51	0
95721	1815	0.50	0
95740	1815	0.50	0
95760	1816	0.51	0
95780	1816	0.50	0
95800	1816	0.51	0
95819	1817	0.51	0
95840	1817	0.50	0
95859	1818	0.50	0
95879	1818	0.50	0
95899	1818	0.51	0
95919	1819	0.50	0
95938	1819	0.50	0
95958	1820	0.50	0
95978	1820	0.50	0
95997	1820	0.50	0
96017	1821	0.51	0
96037	1821	0.51	0
96057	1822	0.50	0
96076	1822	0.50	0
96097	1822	0.51	0
96116	1823	0.49	0
96136	1823	0.50	0
96155	1824	0.51	0
96176	1824	0.50	0
96195	1824	0.50	0
96215	1825	0.50	0
96235	1825	0.51	0
96254	1826	0.50	0
96274	1826	0.50	0
96293	1826	0.51	0
96314	1827	0.50	0
96333	1827	0.51	0
96353	1828	0.51	0
96373	1828	0.50	0
96393	1828	0.51	0
96412	1829	0.50	0
96433	1829	0.50	0
96452	1830	0.50	0
96472	1830	0.50	0
96491	1830	0.50	0
96512	1831	0.50	0
96531	1831	0.50	0
96550	1831	0.51	0
96571	1832	0.50	0
96590	1832	0.50	0
96610	1833	0.51	0
96630	1833	0.50	0
96650	1833	0.50	0
96669	1834	0.50	0
96689	1834	0.50	0
96709	1835	0.50	0
96729	1835	0.50	0
96748	1835	0.51	0
96769	1836	0.51	0
96788	1836	0.50	0
96807	1837	0.50	0
96827	1837	0.50	0
96847	1837	0.51	0
96867	1838	0.50	0
96886	1838	0.50	0
96907	1839	0.49	0
96926	1839	0.51	0
96946	1839	0.51	0
96966	1840	0.51	0
96986	1840	0.50	0
97005	1841	0.51	0
97025	1841	0.50	0
97045	1841	0.51	0
97064	1842	0.50	0
97084	1842	0.50	0
97104	1843	0.50	0
97124	1843	0.51	0
97143	1843	0.51	0
97164	1844	0.50	0
97183	1844	0.49	0
97203	1845	0.51	0
97222	1845	0.51	0
97243	1845	0.50	0
97262	1846	0.50	0
97282	1846	0.50	0
97302	1847	0.50	0
97321	1847	0.50	0
97341	1847	0.50	0
97361	1848	0.50	0
97381	1848	0.50	0
97400	1848	0.50	0
97420	1849	0.50	0
97440	1849	0.50	0
97460	1850	0.51	0
97479	1850	0.50	0
97500	1850	0.50	0
97519	1851	0.50	0
97539	1851	0.51	0
97558	1852	0.51	0
97579	1852	0.51	0
97598	1852	0.50	0
97617	1853	0.50	0
97638	1853	0.50	0
97657	1854	0.51	0
97677	1854	0.50	0
97697	1854	0.50	0
97717	1855	0.49	0
97736	1855	0.50	0
97756	1856	0.49	0
97776	1856	0.51	0
97796	1856	0.50	0
97815	1857	0.50	0
97836	1857	0.50	0
97855	1858	0.50	0
97874	1858	0.50	0
97895	1858	0.51	0
97914	1859	0.50	0
97934	1859	0.50	0
97953	1860	0.50	0
97974	1860	0.50	0
97993	1860	0.51	0
98013	1861	0.50	0
98033	1861	0.50	0
98053	1862	0.51	0
98072	1862	0.50	0
98092	1862	0.50	0
98112	1863	0.50	0
98131	1863	0.51	0
98151	1864	0.50	0
98171	1864	0.50	0
98191	1864	0.50	0
98210	1865	0.50	0
98231	1865	0.50	0
98250	1865	0.50	0
98270	1866	0.50	0
98289	1866	0.50	0
98310	1867	0.51	0
98329	1867	0.51	0
98349	1867	0.50	0
98369	1868	0.50	0
98388	1868	0.51	0
98408	1869	0.50	0
98428	1869	0.51	0
98448	1869	0.50	0
98467	1870	0.50	0
98487	1870	0.50	0
98507	1871	0.51	0
98527	1871	0.50	0
98546	1871	0.51	0
98567	1872	0.49	0
98586	1872	0.51	0
98606	1873	0.49	0
98626	1873	0.49	0
98646	1873	0.51	0
98665	1874	0.50	0
98684	1874	0.51	0
98705	1875	0.51	0
98724	1875	0.51	0
98744	1875	0.50	0
98764	1876	0.50	0
98784	1876	0.51	0
98803	1877	0.51	0
98823	1877	0.50	0
98843	1877	0.51	0
98863	1878	0.50	0
98882	1878	0.49	0
98903	1879	0.51	0
98922	1879	0.51	0
98941	1879	0.49	0
98962	1880	0.50	0
98981	1880	0.50	0
99001	1881	0.50	0
99020	1881	0.50	0
99041	1881	0.50	0
99060	1882	0.51	0
99080	1882	0.50	0
99100	1882	0.50	0
99120	1883	0.51	0
99139	1883	0.50	0
99160	1884	0.50	0
99179	1884	0.51	0
99198	1884	0.51	0
99218	1885	0.51	0
99238	1885	0.51	0
99258	1886	0.50	0
99277	1886	0.50	0
99298	1886	0.51	0
99317	1887	0.51	0
99337	1887	0.50	0
99356	1888	0.50	0
99377	1888	0.51	0
99396	1888	0.51	0
99416	1889	0.51	0
99436	1889	0.51	0
99456	1890	0.51	0
99475	1890	0.49	0
99495	1890	0.51	0
99515	1891	0.51	0
99534	1891	0.51	0
99554	1892	0.50	0
99574	1892	0.50	0
99594	1892	0.50	0
99613	1893	0.50	0
99634	1893	0.51	0
99653	1894	0.51	0
99673	1894	0.50	0
99693	1894	0.51	0
99713	1895	0.51	0
99732	1895	0.50	0
99751	1896	0.51	0
99772	1896	0.50	0
99791	1896	0.51	0
99811	1897	0.50	0
99831	1897	0.51	0
99851	1898	0.50	0
99870	1898	0.50	0
99891	1898	0.51	0
99910	1899	0.51	0
99930	1899	0.50	0
99949	1899	0.51	0
99970	1900	0.51	0
99989	1900	0.50	0
100008	1901	0.50	0
100030	1901	0.50	0
100050	1901	0.50	0
100071	1902	0.50	0
100092	1902	0.51	0
100113	1903	0.51	0
100133	1903	0.50	0
100154	1904	0.49	0
100175	1904	0.51	0
100196	1904	0.51	0
100216	1905	0.50	0
100238	1905	0.50	0
100258	1906	0.51	0
100279	1906	0.50	0
100300	1906	0.51	0
100321	1907	0.50	0
100341	1907	0.51	0
100363	1908	0.51	0
100383	1908	0.51	0
100404	1909	0.50	0
100425	1909	0.50	0
100446	1909	0.50	0
100466	1910	0.50	0
100487	1910	0.51	0
100508	1911	0.51	0
100529	1911	0.50	0
100549	1911	0.50	0
100571	1912	0.51	0
100591	1912	0.51	0
100612	1913	0.51	0
100633	1913	0.50	0
100654	1914	0.51	0
100674	1914	0.50	0
100696	1914	0.50	0
100716	1915	0.50	0
100737	1915	0.51	0
100758	1916	0.50	0
100779	1916	0.50	0
100799	1916	0.51	0
100819	1917	0.51	0
100841	1917	0.51	0
100861	1918	0.49	0
100882	1918	0.50	0
100903	1919	0.50	0
100924	1919	0.50	0
100944	1919	0.50	0
100966	1920	0.50	0
100986	1920	0.49	0
101007	1921	0.50	0
101028	1921	0.50	0
101049	1921	0.52	0
101069	1922	0.50	0
101091	1922	0.51	0
101111	1923	0.50	0
101132	1923	0.50	0
101152	1924	0.50	0
101174	1924	0.50	0
101194	1924	0.51	0
101215	1925	0.50	0
101236	1925	0.50	0
101257	1926	0.50	0
101277	1926	0.50	0
101299	1926	0.51	0
101319	1927	0.50	0
101340	1927	0.50	0
101361	1928	0.50	0
101382	1928	0.51	0
101402	1929	0.50	0
101424	1929	0.51	0
101444	1929	0.51	0
101465	1930	0.50	0
101485	1930	0.51	0
101507	1931	0.51	0
101527	1931	0.50	0
101548	1931	0.50	0
101569	1932	0.50	0
101590	1932	0.51	0
101610	1933	0.50	0
101632	1933	0.51	0
101652	1934	0.50	0
101672	1934	0.50	0
101694	1934	0.51	0
101714	1935	0.49	0
101735	1935	0.50	0
101756	1936	0.51	0
101777	1936	0.50	0
101797	1936	0.50	0
101818	1937	0.51	0
101839	1937	0.50	0
101860	1938	0.50	0
101880	1938	0.51	0
101902	1939	0.51	0
101922	1939	0.49	0
101943	1939	0.50	0
101964	1940	0.50	0
101985	1940	0.50	0
102005	1941	0.50	0
102027	1941	0.50	0
102047	1941	0.50	0
102068	1942	0.51	0
102089	1942	0.50	0
102110	1943	0.50	0
102130	1943	0.50	0
102151	1944	0.50	0
102172	1944	0.51	0
102193	1944	0.49	0
102213	1945	0.50	0
102235	1945	0.50	0
102255	1946	0.50	0
102276	1946	0.51	0
102297	1946	0.51	0
102318	1947	0.50	0
102338	1947	0.50	0
102360	1948	0.50	0
102380	1948	0.50	0
102401	1949	0.50	0
102422	1949	0.50	0
102443	1949	0.49	0
102463	1950	0.51	0
102483	1950	0.50	0
102505	1951	0.50	0
102525	1951	0.50	0
102546	1951	0.51	0
102567	1952	0.50	0
102588	1952	0.50	0
102608	1953	0.51	0
102630	1953	0.50	0
102650	1953	0.50	0
102671	1954	0.50	0
102692	1954	0.51	0
102713	1955	0.51	0
102733	1955	0.50	0
102755	1956	0.50	0
102775	1956	0.50	0
102796	1956	0.50	0
102816	1957	0.51	0
102838	1957	0.50	0
102858	1958	0.50	0
102879	1958	0.50	0
102900	1958	0.50	0
102921	1959	0.51	0
102941	1959	0.51	0
102963	1960	0.50	0
102983	1960	0.49	0
103004	1961	0.51	0
103025	1961	0.51	0
103046	1961	0.50	0
103066	1962	0.50	0
103088	1962	0.50	0
103108	1963	0.51	0
103129	1963	0.51	0
103149	1963	0.49	0
103171	1964	0.51	0
103191	1964	0.50	0
103212	1965	0.50	0
103233	1965	0.50	0
103254	1966	0.50	0
103274	1966	0.51	0
103296	1966	0.50	0
103316	1967	0.50	0
103336	1967	0.50	0
103358	1968	0.50	0
103378	1968	0.50	0
103399	1968	0.51	0
103420	1969	0.50	0
103441	1969	0.51	0
103461	1970	0.50	0
103482	1970	0.51	0
103503	1971	0.51	0
103524	1971	0.50	0
103544	1971	0.50	0
103566	1972	0.50	0
103586	1972	0.51	0
103607	1973	0.50	0
103628	1973	0.51	0
103649	1973	0.51	0
103669	1974	0.50	0
103691	1974	0.49	0
103711	1975	0.51	0
103732	1975	0.50	0
103753	1976	0.51	0
103774	1976	0.49	0
103794	1976	0.50	0
103815	1977	0.50	0
103836	1977	0.50	0
103857	1978	0.50	0
103877	1978	0.50	0
103899	1978	0.50	0
103919	1979	0.50	0
103940	1979	0.50	0
103961	1980	0.50	0
103982	1980	0.50	0
104002	1981	0.50	0
104024	1981	0.51	0
104044	1981	0.50	0
104065	1982	0.50	0
104086	1982	0.50	0
104107	1983	0.50	0
104127	1983	0.50	0
104147	1983	0.50	0
104169	1984	0.51	0
104189	1984	0.50	0
104210	1985	0.50	0
104231	1985	0.50	0
104252	1986	0.50	0
104272	1986	0.51	0
104294	1986	0.50	0
104314	1987	0.50	0
104335	1987	0.50	0
104356	1988	0.50	0
104377	1988	0.50	0
104397	1988	0.50	0
104419	1989	0.51	0
104439	1989	0.50	0
104460	1990	0.51	0
104480	1990	0.50	0
104502	1991	0.50	0
104522	1991	0.50	0
104543	1991	0.50	0
104564	1992	0.51	0
104585	1992	0.50	0
104605	1993	0.50	0
104627	1993	0.50	0
104647	1993	0.50	0
104668	1994	0.51	0
104689	1994	0.50	0
104710	1995	0.50	0
104730	1995	0.51	0
104752	1996	0.51	0
104772	1996	0.51	0
104793	1996	0.50	0
104813	1997	0.51	0
104835	1997	0.51	0
104855	1998	0.50	0
104876	1998	0.50	0
104897	1998	0.50	0
104918	1999	0.50	0
104938	1999	0.50	0
104960	2000	0.51	0
104980	2000	0.51	0
105000	2000	0.50	0
105022	2001	0.48	0
105042	2001	0.51	0
105063	2002	0.50	0
105084	2002	0.50	0
105105	2003	0.50	0
105125	2003	0.51	0
105146	2003	0.50	0
105167	2004	0.50	0
105188	2004	0.50	0
105208	2005	0.50	0
105230	2005	0.50	0
105250	2005	0.51	0
105271	2006	0.50	0
105292	2006	0.51	0
105313	2007	0.51	0
105333	2007	0.50	0
105355	2008	0.50	0
105375	2008	0.50	0
105396	2008	0.49	0
105417	2009	0.50	0
105438	2009	0.50	0
105458	2010	0.49	0
105479	2010	0.50	0
105500	2010	0.50	0
105521	2011	0.51	0
105541	2011	0.50	0
105563	2012	0.50	0
105583	2012	0.50	0
105604	2013	0.50	0
105625	2013	0.51	0
105646	2013	0.50	0
105666	2014	0.51	0
105688	2014	0.50	0
105708	2015	0.51	0
105729	2015	0.50	0
105750	2015	0.51	0
105771	2016	0.49	0
105791	2016	0.50	0
105811	2017	0.50	0
105833	2017	0.50	0
105853	2018	0.51	0
105874	2018	0.51	0
105895	2018	0.50	0
105916	2019	0.51	0
105936	2019	0.50	0
105958	2020	0.50	0
105978	2020	0.50	0
105999	2020	0.51	0
106020	2021	0.50	0
106041	2021	0.50	0
106061	2022	0.50	0
106083	2022	0.50	0
106103	2023	0.50	0
106124	2023	0.50	0
106144	2023	0.48	0
106166	2024	0.50	0
106186	2024	0.50	0
106207	2025	0.49	0
106228	2025	0.50	0
106249	2025	0.50	0
106269	2026	0.50	0
106291	2026	0.51	0
106311	2027	0.50	0
106332	2027	0.49	0
106353	2028	0.50	0
106374	2028	0.49	0
106394	2028	0.50	0
106416	2029	0.50	0
106436	2029	0.49	0
106457	2030	0.51	0
106477	2030	0.50	0
106499	2030	0.50	0
106519	2031	0.50	0
106540	2031	0.50	0
106561	2032	0.51	0
106582	2032	0.51	0
106602	2033	0.51	0
106624	2033	0.50	0
106644	2033	0.50	0
106664	2034	0.51	0
106686	2034	0.50	0
106706	2035	0.51	0
106727	2035	0.51	0
106748	2035	0.51	0
106769	2036	0.51	0
106789	2036	0.50	0
106810	2037	0.50	0
106831	2037	0.50	0
106852	2038	0.51	0
106872	2038	0.51	0
106894	2038	0.51	0
106914	2039	0.51	0
106935	2039	0.51	0
106956	2040	0.50	0
106977	2040	0.51	0
106997	2040	0.51	0
107019	2041	0.51	0
107039	2041	0.50	0
107060	2042	0.51	0
107081	2042	0.50	0
107102	2043	0.50	0
107122	2043	0.50	0
107143	2043	0.50	0
107164	2044	0.50	0
107185	2044	0.50	0
107205	2045	0.50	0
107227	2045	0.50	0
107247	2045	0.50	0
107268	2046	0.50	0
107289	2046	0.50	0
107310	2047	0.50	0
107330	2047	0.50	0
107352	2048	0.50	0
107372	2048	0.50	0
107393	2048	0.50	0
107414	2049	0.51	0
107435	2049	0.50	0
107455	2050	0.51	0
107475	2050	0.50	0
107497	2050	0.50	0
107517	2051	0.50	0
107538	2051	0.49	0
107559	2052	0.50	0
107580	2052	0.51	0
107600	2052	0.49	0
107622	2053	0.50	0
107642	2053	0.50	0
107663	2054	0.50	0
107684	2054	0.50	0
107705	2055	0.51	0
107725	2055	0.50	0
107747	2055	0.50	0
107767	2056	0.50	0
107788	2056	0.50	0
107808	2057	0.51	0
107830	2057	0.50	0
107850	2057	0.50	0
107871	2058	0.50	0
107892	2058	0.51	0
107913	2059	0.50	0
107933	2059	0.51	0
107955	2060	0.50	0
107975	2060	0.50	0
107996	2060	0.50	0
108017	2061	0.50	0
108038	2061	0.51	0
108058	2062	0.51	0
108080	2062	0.50	0
108100	2062	0.51	0
108121	2063	0.50	0
108141	2063	0.50	0
108163	2064	0.50	0
108183	2064	0.50	0
108204	2065	0.50	0
108225	2065	0.50	0
108246	2065	0.51	0
108266	2066	0.50	0
108288	2066	0.51	0
108308	2067	0.50	0
108328	2067	0.51	0
108350	2067	0.50	0
108370	2068	0.51	0
108391	2068	0.50	0
108412	2069	0.51	0
108433	2069	0.50	0
108453	2070	0.50	0
108474	2070	0.50	0
108495	2070	0.51	0
108516	2071	0.51	0
108536	2071	0.50	0
108558	2072	0.50	0
108578	2072	0.51	0
108599	2072	0.50	0
108620	2073	0.50	0
108641	2073	0.50	0
108661	2074	0.50	0
108683	2074	0.50	0
108703	2075	0.49	0
108724	2075	0.50	0
108745	2075	0.50	0
108766	2076	0.50	0
108786	2076	0.51	0
108807	2077	0.51	0
108828	2077	0.50	0
108849	2077	0.50	0
108869	2078	0.50	0
108891	2078	0.50	0
108911	2079	0.50	0
108932	2079	0.50	0
108953	2080	0.51	0
108974	2080	0.50	0
108994	2080	0.50	0
109016	2081	0.51	0
109036	2081	0.50	0
109057	2082	0.51	0
109078	2082	0.50	0
109099	2082	0.50	0
109119	2083	0.50	0
109139	2083	0.51	0
109161	2084	0.50	0
109181	2084	0.50	0
109202	2085	0.51	0
109223	2085	0.51	0
109244	2085	0.50	0
109264	2086	0.51	0
109286	2086	0.50	0
109306	2087	0.51	0
109327	2087	0.51	0
109348	2087	0.51	0
109369	2088	0.51	0
109389	2088	0.51	0
109411	2089	0.50	0
109431	2089	0.50	0
109452	2090	0.51	0
109472	2090	0.51	0
109494	2090	0.51	0
109514	2091	0.50	0
109535	2091	0.51	0
109556	2092	0.50	0
109577	2092	0.51	0
109597	2092	0.50	0
109619	2093	0.49	0
109639	2093	0.50	0
109660	2094	0.50	0
109681	2094	0.51	0
109702	2095	0.50	0
109722	2095	0.50	0
109744	2095	0.50	0
109764	2096	0.51	0
109785	2096	0.50	0
109805	2097	0.50	0
109827	2097	0.51	0
109847	2097	0.51	0
109868	2098	0.50	0
109889	2098	0.50	0
109910	2099	0.50	0
109930	2099	0.50	0
109952	2100	0.50	0
109972	2100	0.51	0
109992	2100	0.50	0
110014	2101	0.50	0
110034	2101	0.50	0
110055	2102	0.51	0
110076	2102	0.51	0
110097	2102	0.50	0
110117	2103	0.50	0
110138	2103	0.49	0
110159	2104	0.51	0
110180	2104	0.50	0
110200	2104	0.50	0
110222	2105	0.50	0
110242	2105	0.50	0
110263	2106	0.50	0
110284	2106	0.50	0
110305	2107	0.51	0
110325	2107	0.51	0
110347	2107	0.50	0
110367	2108	0.51	0
110388	2108	0.50	0
110409	2109	0.51	0
110430	2109	0.49	0
110450	2109	0.50	0
110471	2110	0.50	0
110492	2110	0.50	0
110513	2111	0.51	0
110533	2111	0.50	0
110555	2112	0.50	0
110575	2112	0.50	0
110596	2112	0.51	0
110617	2113	0.50	0
110638	2113	0.50	0
110658	2114	0.51	0
110680	2114	0.51	0
110700	2114	0.51	0
110721	2115	0.50	0
110742	2115	0.51	0
110763	2116	0.51	0
110783	2116	0.50	0
110803	2117	0.51	0
110825	2117	0.51	0
110845	2117	0.51	0
110866	2118	0.50	0
110887	2118	0.51	0
110908	2119	0.51	0
110928	2119	0.49	0
110950	2119	0.50	0
110970	2120	0.50	0
110991	2120	0.50	0
111012	2121	0.50	0
111033	2121	0.50	0
111053	2122	0.50	0
111075	2122	0.51	0
111095	2122	0.51	0
111116	2123	0.50	0
111136	2123	0.50	0
111158	2124	0.50	0
111178	2124	0.50	0
111199	2124	0.50	0
111220	2125	0.50	0
111241	2125	0.51	0
111261	2126	0.50	0
111283	2126	0.50	0
111303	2127	0.50	0
111324	2127	0.51	0
111345	2127	0.51	0
111366	2128	0.50	0
111386	2128	0.51	0
111408	2129	0.50	0
111428	2129	0.51	0
111449	2129	0.50	0
111469	2130	0.51	0
111491	2130	0.50	0
111511	2131	0.50	0
111532	2131	0.50	0
111553	2132	0.50	0
111574	2132	0.50	0
111594	2132	0.51	0
111616	2133	0.51	0
111636	2133	0.51	0
111656	2134	0.51	0
111678	2134	0.51	0
111698	2134	0.50	0
111719	2135	0.50	0
111740	2135	0.51	0
111761	2136	0.50	0
111781	2136	0.51	0
111802	2137	0.50	0
111823	2137	0.50	0
111844	2137	0.51	0
111864	2138	0.51	0
111886	2138	0.50	0
111906	2139	0.50	0
111927	2139	0.50	0
111948	2139	0.51	0
111969	2140	0.50	0
111989	2140	0.51	0
112011	2141	0.51	0
112031	2141	0.51	0
112052	2142	0.50	0
112073	2142	0.50	0
112094	2142	0.50	0
112114	2143	0.50	0
112135	2143	0.51	0
112156	2144	0.50	0
112177	2144	0.50	0
112197	2144	0.50	0
112219	2145	0.50	0
112239	2145	0.50	0
112260	2146	0.51	0
112281	2146	0.50	0
112302	2147	0.50	0
112322	2147	0.51	0
112344	2147	0.50	0
112364	2148	0.50	0
112385	2148	0.51	0
112406	2149	0.50	0
112427	2149	0.50	0
112447	2149	0.50	0
112467	2150	0.49	0
112489	2150	0.51	0
112509	2151	0.50	0
112530	2151	0.50	0
112551	2152	0.50	0
112572	2152	0.49	0
112592	2152	0.50	0
112614	2153	0.50	0
112634	2153	0.51	0
112655	2154	0.50	0
112676	2154	0.50	0
112697	2154	0.50	0
112717	2155	0.51	0
112739	2155	0.50	0
112759	2156	0.50	0
112780	2156	0.50	0
112800	2156	0.51	0
112822	2157	0.51	0
112842	2157	0.50	0
112863	2158	0.51	0
112884	2158	0.50	0
112905	2159	0.50	0
112925	2159	0.50	0
112947	2159	0.51	0
112967	2160	0.50	0
112988	2160	0.50	0
113009	2161	0.50	0
113030	2161	0.50	0
113050	2161	0.50	0
113072	2162	0.50	0
113092	2162	0.51	0
113113	2163	0.51	0
113133	2163	0.50	0
113155	2164	0.50	0
113175	2164	0.50	0
113196	2164	0.51	0
113217	2165	0.51	0
113238	2165	0.49	0
113258	2166	0.51	0
113280	2166	0.50	0
113300	2166	0.50	0
113320	2167	0.50	0
113342	2167	0.50	0
113362	2168	0.50	0
113383	2168	0.50	0
113404	2169	0.49	0
113425	2169	0.50	0
113445	2169	0.51	0
113466	2170	0.50	0
113487	2170	0.50	0
113508	2171	0.51	0
113528	2171	0.50	0
113550	2171	0.50	0
113570	2172	0.50	0
113591	2172	0.50	0
113612	2173	0.49	0
113633	2173	0.49	0
113653	2174	0.51	0
113675	2174	0.50	0
113695	2174	0.50	0
113716	2175	0.51	0
113737	2175	0.51	0
113758	2176	0.50	0
113778	2176	0.50	0
113799	2176	0.51	0
113820	2177	0.50	0
113841	2177	0.50	0
113861	2178	0.50	0
113883	2178	0.51	0
113903	2179	0.50	0
113924	2179	0.51	0
113945	2179	0.50	0
113966	2180	0.51	0
113986	2180	0.51	0
114008	2181	0.51	0
114028	2181	0.49	0
114049	2181	0.51	0
114070	2182	0.50	0
114091	2182	0.50	0
114111	2183	0.51	0
114131	2183	0.50	0
114153	2184	0.51	0
114173	2184	0.51	0
114194	2184	0.50	0
114215	2185	0.50	0
114236	2185	0.51	0
114256	2186	0.50	0
114278	2186	0.50	0
114298	2186	0.50	0
114319	2187	0.51	0
114340	2187	0.50	0
114361	2188	0.51	0
114381	2188	0.50	0
114403	2189	0.50	0
114423	2189	0.51	0
114444	2189	0.49	0
114464	2190	0.49	0
114486	2190	0.51	0
114506	2191	0.51	0
114527	2191	0.50	0
114548	2191	0.51	0
114569	2192	0.50	0
114589	2192	0.50	0
114611	2193	0.50	0
114631	2193	0.50	0
114652	2194	0.50	0
114673	2194	0.51	0
114694	2194	0.50	0
114714	2195	0.50	0
114736	2195	0.50	0
114756	2196	0.50	0
114777	2196	0.51	0
114797	2196	0.51	0
114819	2197	0.50	0
114839	2197	0.50	0
